id,leto,mesec,dan,ura,minuta,sekunda,DOL,dolzina,SIR,sirina,globina,magnituda,regija
534888,2016,10,03,15,00,55.8,W,65.62,N,17.84,10,2.0,PUERTO RICO REGION
534882,2016,10,03,14,55,41.0,E,27.58,N,37.28,5,2.5,WESTERN TURKEY
536635,2016,10,03,14,50,34.1,E,23.57,N,38.37,12,2.2,GREECE
534874,2016,10,03,14,34,42.0,E,40.69,N,59.74,26,2.2,EASTERN TURKEY
534873,2016,10,03,14,23,45.8,W,52.73,N,37.91,5,2.5,"FOX ISLANDS, ALEUTIAN ISLANDS"
534871,2016,10,03,13,44,20.8,E,39.51,N,19.23,5,2.9,WESTERN TURKEY
534868,2016,10,03,13,03,36.8,E,29.02,N,39.51,5,2.9,WESTERN TURKEY
534940,2016,10,03,12,47,01.9,E,38.75,S,24.05,4,2.2,GREECE
537608,2016,10,03,12,19,51.4,W,97.50,N,36.99,6,2.7,OKLAHOMA
534861,2016,10,03,12,10,59.1,E,21.91,N,38.44,11,3.1,GREECE
537607,2016,10,03,12,10,36.7,W,54.71,N,51.82,38,3.8,ALASKA PENINSULA
535747,2016,10,03,12,06,57.0,W,57.95,N,52.67,57,2.0,"KODIAK ISLAND REGION, ALASKA"
534856,2016,10,03,12,01,25.3,E,23.26,N,35.44,30,3.5,"CRETE, GREECE"
534858,2016,10,03,11,54,41.0,W,71.46,S,32.33,54,2.2,"OFFSHORE VALPARAISO, CHILE"
534853,2016,10,03,11,48,29.7,W,21.23,N,47.64,119,2.9,"ANTOFAGASTA, CHILE"
535746,2016,10,03,11,10,21.0,W,59.81,N,52.79,0,2.1,SOUTHEASTERN ALASKA
534848,2016,10,03,10,36,30.6,E,20.92,N,39.16,18,2.6,GREECE
534849,2016,10,03,10,35,16.0,E,36.34,N,65.24,1,2.1,SOUTHERN GREECE
534855,2016,10,03,09,55,45.9,E,43.53,N,43.77,10,3.4,"CAUCASUS REGION, RUSSIA"
534846,2016,10,03,09,52,48.0,E,20.34,N,73.16,9,2.2,IONIAN SEA
534844,2016,10,03,09,13,28.2,E,28.19,N,37.22,3,2.1,WESTERN TURKEY
534843,2016,10,03,09,09,54.1,E,24.42,N,38.58,8,2.2,AEGEAN SEA
534842,2016,10,03,09,06,16.9,E,29.42,N,39.63,11,2.0,WESTERN TURKEY
534857,2016,10,03,08,51,32.1,W,68.02,N,18.97,48,2.7,DOMINICAN REPUBLIC REGION
534845,2016,10,03,08,48,25.9,E,37.75,N,41.92,7,2.9,"SICILY, ITALY"
534838,2016,10,03,08,06,42.3,E,22.08,N,38.35,7,2.5,GREECE
534869,2016,10,03,07,27,53.6,E,36.87,N,46.67,20,4.8,"OFF E. COAST OF N. ISLAND, N.Z."
534827,2016,10,03,06,16,31.0,E,45.60,S,35.97,105,2.8,ROMANIA
534835,2016,10,03,05,24,57.2,W,64.81,N,19.18,50,2.5,VIRGIN ISLANDS REGION
534820,2016,10,03,05,20,15.0,E,29.54,N,35.88,3,2.4,EASTERN MEDITERRANEAN SEA
534819,2016,10,03,05,16,06.8,W,50.95,N,19.22,10,3.1,SOUTH OF ALEUTIAN ISLANDS
534816,2016,10,03,04,51,10.6,E,26.50,N,38.79,12,2.1,NEAR THE COAST OF WESTERN TURKEY
534818,2016,10,03,04,40,44.9,W,31.29,S,30.41,104,4.5,"SAN JUAN, ARGENTINA"
534817,2016,10,03,04,40,29.0,W,68.81,S,31.29,104,4.5,"SAN JUAN, ARGENTINA"
534822,2016,10,03,04,20,13.2,E,20.19,N,41.06,3,2.9,ALBANIA
534814,2016,10,03,04,17,01.9,W,57.85,N,38.82,126,2.1,ALASKA PENINSULA
534810,2016,10,03,03,21,59.3,E,41.02,N,39.79,2,2.3,EASTERN TURKEY
535752,2016,10,03,03,12,23.0,E,37.77,N,52.47,1,2.2,SOUTHERN GREECE
534809,2016,10,03,02,54,06.5,E,37.75,N,51.72,15,2.2,SOUTHERN GREECE
535042,2016,10,03,02,40,59.9,E,21.07,N,37.72,5,4.5,SOUTHERN GREECE
534807,2016,10,03,02,22,59.6,W,74.54,N,72.09,19,3.3,COLOMBIA
534806,2016,10,03,02,02,22.4,W,61.56,S,19.34,54,2.7,SOUTHERN ALASKA
534798,2016,10,03,01,17,57.3,E,35.88,N,39.05,5,2.9,CENTRAL TURKEY
534799,2016,10,03,01,16,43.0,W,71.34,S,32.95,47,2.5,"VALPARAISO, CHILE"
534797,2016,10,03,01,16,39.7,E,35.90,N,39.02,5,2.7,CENTRAL TURKEY
534957,2016,10,03,00,32,51.5,E,39.95,N,40.31,19,2.3,EASTERN TURKEY
534790,2016,10,02,23,54,31.7,E,42.79,N,34.67,9,3.4,CENTRAL ITALY
534783,2016,10,02,23,34,02.0,W,70.65,S,23.16,36,2.9,"OFFSHORE ANTOFAGASTA, CHILE"
535379,2016,10,02,23,33,41.0,W,26.00,N,58.25,45,2.8,"OFFSHORE ANTOFAGASTA, CHILE"
535380,2016,10,02,23,14,50.0,E,18.70,N,58.02,212,4.5,"PAGAN REG., N. MARIANA ISLANDS"
534778,2016,10,02,23,08,02.0,E,42.72,N,62.33,10,2.5,CENTRAL ITALY
534815,2016,10,02,22,43,18.1,W,60.88,N,49.63,24,3.9,"KENAI PENINSULA, ALASKA"
534772,2016,10,02,22,37,15.9,E,20.57,N,35.90,49,4.9,VANUATU
534787,2016,10,02,22,32,13.1,W,66.48,N,19.09,24,2.8,PUERTO RICO REGION
534771,2016,10,02,21,52,10.0,E,47.11,N,60.12,7,1.7,SWITZERLAND
534769,2016,10,02,21,44,22.5,E,23.13,N,35.59,2,2.7,"CRETE, GREECE"
534918,2016,10,02,21,42,57.0,W,71.15,N,45.60,5,2.3,"SOUTHERN QUEBEC, CANADA"
535064,2016,10,02,21,35,41.6,E,20.64,N,38.74,15,2.0,GREECE
535064,2016,10,02,21,35,41.6,E,20.64,N,38.74,15,2.0,GREECE
534767,2016,10,02,21,25,28.8,E,13.23,N,42.84,8,2.7,CENTRAL ITALY
534768,2016,10,02,21,11,23.3,W,67.35,N,18.16,17,3.0,"MONA PASSAGE, PUERTO RICO"
534766,2016,10,02,21,09,58.0,W,71.74,S,31.12,34,3.4,"OFFSHORE COQUIMBO, CHILE"
535024,2016,10,02,20,36,05.1,E,46.26,S,37.16,8,2.4,SWITZERLAND
534761,2016,10,02,20,07,10.0,W,69.06,S,20.70,84,2.8,"TARAPACA, CHILE"
534757,2016,10,02,19,41,19.0,E,19.19,N,42.50,18,3.9,MONTENEGRO
534756,2016,10,02,19,08,59.0,W,71.18,S,31.89,76,3.1,"COQUIMBO, CHILE"
534765,2016,10,02,19,00,24.3,W,65.07,N,18.42,14,2.0,VIRGIN ISLANDS REGION
535062,2016,10,02,18,50,52.4,E,20.48,N,38.17,19,2.3,GREECE
534754,2016,10,02,18,45,58.0,W,68.99,S,23.77,76,2.7,"ANTOFAGASTA, CHILE"
534753,2016,10,02,18,32,15.8,W,18.85,N,36.25,39,2.4,VIRGIN ISLANDS REGION
534752,2016,10,02,18,25,43.3,E,21.47,N,39.22,1,2.5,GREECE
534751,2016,10,02,18,09,20.2,W,54.08,N,47.47,22,2.1,"UNIMAK ISLAND REGION, ALASKA"
535363,2016,10,02,17,58,52.0,W,51.81,N,53.93,14,2.0,"ANDREANOF ISLANDS, ALEUTIAN IS."
534750,2016,10,02,17,49,40.5,E,34.73,N,31.83,18,2.6,"CRETE, GREECE"
534748,2016,10,02,16,50,18.0,W,68.33,S,21.00,137,3.4,"POTOSI, BOLIVIA"
534746,2016,10,02,16,43,48.9,W,63.42,S,27.12,569,4.5,"SANTIAGO DEL ESTERO, ARGENTINA"
534749,2016,10,02,16,41,05.0,W,27.11,N,61.04,567,4.5,"SANTIAGO DEL ESTERO, ARGENTINA"
534744,2016,10,02,16,36,14.2,W,28.81,N,38.50,42,3.6,"ATACAMA, CHILE"
534760,2016,10,02,16,21,19.8,W,64.57,N,18.78,28,2.3,VIRGIN ISLANDS REGION
534741,2016,10,02,16,20,18.1,E,24.66,N,34.61,7,2.8,"CRETE, GREECE"
534743,2016,10,02,16,18,06.0,W,69.13,S,20.84,105,2.8,"TARAPACA, CHILE"
534742,2016,10,02,16,16,24.0,W,52.48,N,59.38,64,2.4,"FOX ISLANDS, ALEUTIAN ISLANDS"
534738,2016,10,02,15,44,32.7,E,42.81,N,37.49,8,2.6,CENTRAL ITALY
534735,2016,10,02,15,14,09.5,E,29.61,N,36.08,2,2.1,WESTERN TURKEY
534755,2016,10,02,15,11,55.2,E,36.99,N,37.28,14,2.0,CENTRAL TURKEY
536263,2016,10,02,14,56,45.3,E,20.56,N,37.61,1,2.2,IONIAN SEA
534734,2016,10,02,14,48,39.7,E,28.16,N,37.20,2,2.2,WESTERN TURKEY
535366,2016,10,02,14,39,17.0,W,59.73,N,57.57,107,2.0,SOUTHERN ALASKA
535361,2016,10,02,13,45,22.0,E,16.45,N,59.73,30,5.7,"LUZON, PHILIPPINES"
536258,2016,10,02,13,24,51.7,E,20.53,N,37.44,1,2.3,IONIAN SEA
537605,2016,10,02,12,57,16.5,E,40.13,S,37.10,16,2.0,WESTERN TURKEY
534728,2016,10,02,12,51,50.8,E,61.01,S,29.21,10,4.9,SOUTHWEST INDIAN RIDGE
534724,2016,10,02,12,47,48.3,E,29.07,N,38.07,10,2.3,WESTERN TURKEY
534725,2016,10,02,12,44,39.0,E,29.06,N,73.10,18,2.0,WESTERN TURKEY
535368,2016,10,02,12,39,07.5,E,46.32,N,54.20,2,2.0,FRANCE
534721,2016,10,02,12,32,52.2,W,10.83,N,19.73,1,4.1,OFF COAST OF COSTA RICA
534720,2016,10,02,12,16,49.5,E,13.77,N,43.55,9,2.6,CENTRAL ITALY
535098,2016,10,02,12,00,18.1,W,68.18,N,19.04,52,3.1,DOMINICAN REPUBLIC REGION
534719,2016,10,02,11,43,03.0,E,35.84,N,37.56,5,2.0,EASTERN MEDITERRANEAN SEA
534717,2016,10,02,10,40,43.0,E,41.31,N,57.82,12,2.2,WESTERN TURKEY
535360,2016,10,02,09,47,10.0,E,40.75,N,52.04,6,2.4,CENTRAL TURKEY
534714,2016,10,02,09,45,56.8,E,37.60,N,40.75,6,2.4,CENTRAL TURKEY
534713,2016,10,02,09,41,05.0,W,71.76,S,34.77,43,2.6,"LIBERTADOR O'HIGGINS, CHILE"
535675,2016,10,02,09,18,17.5,E,23.57,N,39.51,16,2.0,AEGEAN SEA
534710,2016,10,02,09,05,41.6,E,21.01,N,39.47,1,2.3,GREECE
534706,2016,10,02,08,43,28.2,E,27.74,N,39.10,22,2.6,WESTERN TURKEY
534707,2016,10,02,08,31,30.7,E,29.12,N,37.95,12,2.0,WESTERN TURKEY
534705,2016,10,02,08,17,45.0,E,37.22,N,58.40,10,2.0,WESTERN TURKEY
534702,2016,10,02,07,55,46.0,W,20.03,N,73.11,29,2.1,"HAWAII REGION, HAWAII"
534700,2016,10,02,07,26,10.0,W,36.54,N,59.73,8,2.1,SOUTHEASTERN MISSOURI
535654,2016,10,02,07,10,37.5,E,23.35,N,34.78,20,2.1,"CRETE, GREECE"
534695,2016,10,02,07,07,28.8,E,26.20,N,39.06,9,2.1,NEAR THE COAST OF WESTERN TURKEY
534694,2016,10,02,06,53,03.4,E,29.54,N,35.50,84,2.4,EASTERN MEDITERRANEAN SEA
534697,2016,10,02,06,41,15.3,W,64.73,N,18.54,3,2.4,VIRGIN ISLANDS REGION
534691,2016,10,02,05,57,39.5,E,46.04,N,47.59,4,2.0,FRANCE
534687,2016,10,02,05,23,12.2,W,21.08,N,33.30,10,4.7,TONGA
535027,2016,10,02,05,18,06.6,E,39.52,S,21.08,10,2.2,WESTERN TURKEY
534686,2016,10,02,05,05,38.4,E,42.37,N,40.50,5,3.1,EASTERN TURKEY
534736,2016,10,02,05,01,32.0,W,38.83,N,52.62,1,2.1,NORTHERN CALIFORNIA
534683,2016,10,02,04,34,06.7,W,58.34,N,19.31,2,2.6,ALASKA PENINSULA
534678,2016,10,02,03,51,09.0,W,97.58,N,36.22,5,3.0,OKLAHOMA
534681,2016,10,02,03,31,42.0,W,76.18,N,61.24,4,2.5,COLOMBIA
534675,2016,10,02,03,26,24.4,W,30.16,N,19.31,40,2.9,"CANARY ISLANDS, SPAIN REGION"
535369,2016,10,02,03,05,25.0,W,19.30,N,53.00,2,2.5,"ISLAND OF HAWAII, HAWAII"
534673,2016,10,02,02,42,33.9,W,78.13,N,36.16,10,4.4,PANAMA
534669,2016,10,02,02,00,54.4,W,21.29,N,46.03,114,4.1,"ANTOFAGASTA, CHILE"
534666,2016,10,02,01,13,43.0,E,39.94,N,58.33,3,2.0,CENTRAL TURKEY
534665,2016,10,02,01,05,57.2,E,35.92,N,39.94,3,2.0,CENTRAL TURKEY
534663,2016,10,02,00,52,50.8,E,37.93,N,46.04,7,2.0,WESTERN TURKEY
534711,2016,10,02,00,38,18.0,E,16.84,N,43.86,4,2.2,BOSNIA AND HERZEGOVINA
534688,2016,10,02,00,33,10.1,W,31.62,N,40.68,10,2.6,"BAJA CALIFORNIA, MEXICO"
534662,2016,10,01,23,50,42.5,E,44.15,N,38.65,5,2.5,TURKEY-IRAN BORDER REGION
534658,2016,10,01,23,47,59.9,W,64.86,N,36.70,22,3.9,"SOUTHERN YUKON TERRITORY, CANADA"
534656,2016,10,01,23,29,19.2,W,56.81,N,46.03,13,2.4,ALASKA PENINSULA
534653,2016,10,01,23,25,32.8,W,33.79,N,46.04,31,3.1,"OFFSHORE VALPARAISO, CHILE"
534651,2016,10,01,23,17,39.1,E,13.74,N,46.04,130,4.5,"MINDORO, PHILIPPINES"
534650,2016,10,01,22,42,02.1,E,13.86,N,41.38,10,2.4,SOUTHERN ITALY
534648,2016,10,01,22,22,45.7,E,42.16,N,39.87,12,2.0,EASTERN TURKEY
534646,2016,10,01,22,07,53.2,W,73.07,N,52.76,142,3.9,NORTHERN COLOMBIA
534644,2016,10,01,22,01,23.0,E,17.57,N,73.07,3,2.5,BOSNIA AND HERZEGOVINA
534641,2016,10,01,21,32,50.3,W,33.14,N,33.14,8,2.2,SOUTHERN CALIFORNIA
534642,2016,10,01,21,25,21.0,W,71.54,S,31.69,51,3.0,"COQUIMBO, CHILE"
534638,2016,10,01,21,18,04.0,E,43.08,N,38.72,7,2.1,EASTERN TURKEY
534639,2016,10,01,20,47,20.0,W,69.67,S,21.42,86,3.1,"TARAPACA, CHILE"
534637,2016,10,01,20,43,04.0,W,71.91,S,32.05,37,3.0,"OFFSHORE COQUIMBO, CHILE"
534635,2016,10,01,20,28,10.0,W,71.16,S,34.39,69,2.9,"LIBERTADOR O'HIGGINS, CHILE"
534626,2016,10,01,19,52,13.1,W,74.83,S,27.99,35,4.9,CENTRAL PERU
534657,2016,10,01,19,43,43.2,W,64.74,N,19.29,24,2.5,VIRGIN ISLANDS REGION
534622,2016,10,01,19,29,38.0,E,37.35,N,63.06,122,4.2,TAJIKISTAN
534621,2016,10,01,18,22,29.0,W,68.51,S,21.28,108,3.1,"ANTOFAGASTA, CHILE"
534618,2016,10,01,18,18,23.5,E,38.98,N,33.30,6,2.0,CENTRAL TURKEY
534620,2016,10,01,18,06,28.0,W,71.03,S,19.66,37,3.1,"OFF COAST OF TARAPACA, CHILE"
534617,2016,10,01,17,56,35.0,W,19.40,N,73.61,11,2.2,"ISLAND OF HAWAII, HAWAII"
534615,2016,10,01,17,54,39.9,W,51.74,N,19.40,12,3.4,"ANDREANOF ISLANDS, ALEUTIAN IS."
534613,2016,10,01,17,23,16.4,E,38.79,N,33.30,14,2.1,NEAR THE COAST OF WESTERN TURKEY
534612,2016,10,01,16,59,29.0,W,71.21,S,30.61,48,3.5,"COQUIMBO, CHILE"
535384,2016,10,01,16,54,22.0,W,21.82,N,51.84,116,3.3,"ANTOFAGASTA, CHILE"
534610,2016,10,01,16,37,59.0,E,37.10,N,67.14,5,2.1,CENTRAL TURKEY
534605,2016,10,01,15,51,40.0,W,70.64,S,73.15,65,3.4,"ATACAMA, CHILE"
534601,2016,10,01,15,26,46.0,W,71.83,S,31.60,30,3.5,"OFFSHORE COQUIMBO, CHILE"
534599,2016,10,01,15,17,50.0,W,71.80,S,31.61,21,3.1,"OFFSHORE COQUIMBO, CHILE"
534850,2016,10,01,15,16,52.0,E,21.31,N,78.03,15,2.3,SVALBARD REGION
534789,2016,10,01,14,43,51.0,W,29.65,S,32.90,37,2.7,"OFFSHORE COQUIMBO, CHILE"
534596,2016,10,01,13,45,14.0,E,43.06,N,76.68,6,2.9,EASTERN TURKEY
534587,2016,10,01,13,17,16.4,W,29.44,N,40.63,10,5.0,AZORES ISLANDS REGION
534600,2016,10,01,13,11,23.1,E,90.34,N,34.32,10,4.4,"SOUTHERN QINGHAI, CHINA"
534965,2016,10,01,13,08,40.0,W,13.10,S,19.85,45,4.3,OFFSHORE EL SALVADOR
534586,2016,10,01,12,39,38.0,W,70.63,S,23.12,32,2.9,"OFFSHORE ANTOFAGASTA, CHILE"
534582,2016,10,01,12,29,50.1,E,29.68,N,36.00,6,2.5,WESTERN TURKEY
534627,2016,10,01,12,29,27.7,W,19.13,N,52.06,59,2.4,VIRGIN ISLANDS REGION
537119,2016,10,01,12,24,55.7,W,86.97,N,11.63,38,4.2,NEAR COAST OF NICARAGUA
534581,2016,10,01,12,19,35.0,W,69.05,S,23.18,78,3.2,"ANTOFAGASTA, CHILE"
535386,2016,10,01,12,16,57.3,W,54.08,N,51.50,29,2.3,"UNIMAK ISLAND REGION, ALASKA"
534580,2016,10,01,12,00,57.6,W,29.65,N,40.42,10,3.4,AZORES ISLANDS REGION
534579,2016,10,01,11,56,09.5,E,13.25,N,42.91,10,2.8,CENTRAL ITALY
537117,2016,10,01,11,55,11.1,W,52.86,S,18.28,22,3.0,"FOX ISLANDS, ALEUTIAN ISLANDS"
534693,2016,10,01,11,36,01.6,E,88.10,N,30.98,35,4.2,WESTERN XIZANG
534576,2016,10,01,11,25,11.0,W,71.71,S,32.08,16,4.6,"OFFSHORE COQUIMBO, CHILE"
534572,2016,10,01,11,15,00.9,W,13.82,N,40.29,5,3.6,"ST. LUCIA REGION, WINDWARD ISL."
534575,2016,10,01,11,03,45.3,W,36.41,N,34.68,6,2.5,OKLAHOMA
534564,2016,10,01,10,30,45.8,E,33.39,N,36.20,5,2.3,CENTRAL TURKEY
534564,2016,10,01,10,30,45.8,E,33.39,N,36.20,5,2.3,CENTRAL TURKEY
534568,2016,10,01,10,30,31.4,W,27.72,N,39.23,40,3.7,"AZORES ISLANDS, PORTUGAL"
534562,2016,10,01,10,25,56.5,W,72.07,S,29.61,10,4.7,"OFFSHORE COQUIMBO, CHILE"
534570,2016,10,01,10,23,18.5,E,27.80,N,38.96,5,2.2,WESTERN TURKEY
534607,2016,10,01,10,20,22.3,E,40.58,N,39.47,7,2.1,WESTERN TURKEY
534569,2016,10,01,10,13,51.8,E,29.01,N,39.17,6,2.5,WESTERN TURKEY
534557,2016,10,01,09,44,57.6,E,26.68,N,37.59,14,2.1,"DODECANESE ISLANDS, GREECE"
534556,2016,10,01,09,40,23.4,E,12.51,N,34.78,62,4.9,SANTA CRUZ ISLANDS
534554,2016,10,01,09,37,02.1,E,38.88,N,37.63,6,2.8,WESTERN TURKEY
534553,2016,10,01,09,22,44.5,E,27.80,N,38.85,7,2.9,WESTERN TURKEY
534566,2016,10,01,09,19,36.2,E,28.15,N,37.22,5,2.1,WESTERN TURKEY
534546,2016,10,01,08,42,42.0,W,71.40,S,30.59,34,2.7,"COQUIMBO, CHILE"
534548,2016,10,01,08,31,02.0,W,44.74,N,62.83,8,2.2,"YELLOWSTONE NAT. PARK, WYOMING"
534588,2016,10,01,08,22,51.7,W,64.99,N,18.84,23,2.9,VIRGIN ISLANDS REGION
534544,2016,10,01,08,20,16.1,E,56.62,N,28.32,8,3.7,SOUTHERN IRAN
534574,2016,10,01,08,13,12.0,E,70.84,N,41.04,20,4.3,EASTERN UZBEKISTAN
534574,2016,10,01,08,13,12.0,E,70.84,N,41.04,20,4.3,EASTERN UZBEKISTAN
534567,2016,10,01,08,08,03.5,E,24.26,N,34.80,23,2.3,"CRETE, GREECE"
534540,2016,10,01,08,04,38.3,E,73.72,N,34.91,40,5.3,PAKISTAN
534550,2016,10,01,08,01,12.8,W,36.24,N,34.76,11,3.5,CENTRAL CALIFORNIA
534530,2016,10,01,07,32,41.8,E,27.61,N,36.94,23,2.0,DODECANESE IS.-TURKEY BORDER REG
534584,2016,10,01,07,27,43.8,W,64.71,N,19.35,50,2.9,VIRGIN ISLANDS REGION
535383,2016,10,01,07,27,31.0,E,39.39,N,56.75,8,2.7,EASTERN TURKEY
534847,2016,10,01,06,50,04.5,E,34.65,N,79.24,10,2.9,"CRETE, GREECE"
534520,2016,10,01,05,57,47.6,E,37.57,N,37.86,10,2.1,WESTERN TURKEY
534518,2016,10,01,05,26,50.4,E,43.20,N,38.83,15,2.3,EASTERN TURKEY
534517,2016,10,01,05,15,50.0,E,27.48,N,73.16,8,2.2,DODECANESE IS.-TURKEY BORDER REG
534515,2016,10,01,05,04,17.6,W,64.94,N,19.00,16,3.2,VIRGIN ISLANDS REGION
534543,2016,10,01,05,03,04.4,W,64.96,N,19.01,40,2.1,VIRGIN ISLANDS REGION
534513,2016,10,01,04,58,33.4,W,62.21,N,20.21,11,3.4,CENTRAL ALASKA
534542,2016,10,01,04,48,29.7,E,41.01,N,42.33,1,3.0,"BLACK SEA, OFFSHORE GEORGIA"
534542,2016,10,01,04,48,29.7,E,41.01,N,42.33,1,3.0,"BLACK SEA, OFFSHORE GEORGIA"
534510,2016,10,01,04,39,42.5,W,92.71,N,14.65,80,4.5,"OFFSHORE CHIAPAS, MEXICO"
534549,2016,10,01,04,38,57.4,E,22.98,N,35.28,18,2.3,CENTRAL MEDITERRANEAN SEA
534511,2016,10,01,04,38,00.0,E,34.85,N,36.06,25,2.4,CYPRUS REGION
534507,2016,10,01,04,31,38.0,E,37.88,N,61.66,10,4.1,"OFF E. COAST OF N. ISLAND, N.Z."
534502,2016,10,01,04,25,43.8,E,28.12,S,23.64,9,3.8,SOUTHERN IRAN
535389,2016,10,01,04,17,29.0,W,53.44,N,60.31,27,3.6,"UNIMAK ISLAND REGION, ALASKA"
534496,2016,10,01,04,05,29.9,E,36.42,N,18.82,10,3.3,NORTHERN ALGERIA
534534,2016,10,01,03,15,58.7,W,64.87,N,19.00,29,2.3,VIRGIN ISLANDS REGION
534491,2016,10,01,03,15,40.8,E,13.23,N,42.81,8,2.5,CENTRAL ITALY
534490,2016,10,01,03,11,05.0,W,69.16,S,20.41,92,3.6,"TARAPACA, CHILE"
535046,2016,10,01,03,02,02.2,E,20.28,N,38.07,18,2.1,GREECE
534487,2016,10,01,02,58,56.6,E,23.15,N,34.94,17,2.6,"CRETE, GREECE"
534486,2016,10,01,02,58,45.4,W,63.06,N,38.78,74,3.7,CENTRAL ALASKA
